id,name,type,alias,source_sentence
E001,艾伦·图灵,人物,艾伦·麦席森·图灵|图灵|艾伦·图灵,艾伦·麦席森·图灵（Alan Mathison Turing）1912年出生于英国伦敦，是英国数学家、逻辑学家和密码分析学家，后来被称为计算机科学之父和人工智能之父。
E002,英国伦敦,地点,英国伦敦,艾伦·麦席森·图灵（Alan Mathison Turing）1912年出生于英国伦敦，是英国数学家、逻辑学家和密码分析学家，后来被称为计算机科学之父和人工智能之父。
E003,计算机科学,概念,计算机科学,艾伦·麦席森·图灵（Alan Mathison Turing）1912年出生于英国伦敦，是英国数学家、逻辑学家和密码分析学家，后来被称为计算机科学之父和人工智能之父。
E004,谢伯恩学校,机构,谢伯恩学校,图灵早年就读于谢伯恩学校，1931年进入剑桥大学国王学院学习数学，并在1934年以优异成绩毕业。
E005,剑桥大学国王学院,机构,剑桥大学国王学院,图灵早年就读于谢伯恩学校，1931年进入剑桥大学国王学院学习数学，并在1934年以优异成绩毕业。
E006,《论可计算数及其在判定问题上的应用》,作品,《论可计算数及其在判定问题上的应用》,1936年，艾伦·图灵发表论文《论可计算数及其在判定问题上的应用》，提出图灵机模型，为可计算性理论和现代计算机奠定了基础。
E007,图灵机,概念,图灵机,1936年，艾伦·图灵发表论文《论可计算数及其在判定问题上的应用》，提出图灵机模型，为可计算性理论和现代计算机奠定了基础。
E008,可计算性理论,概念,可计算性理论,1936年，艾伦·图灵发表论文《论可计算数及其在判定问题上的应用》，提出图灵机模型，为可计算性理论和现代计算机奠定了基础。
E009,普林斯顿大学,机构,普林斯顿大学,1936年至1938年，图灵在普林斯顿大学攻读博士学位，研究数理逻辑，他的博士导师是阿隆佐·邱奇。
E010,博士学位,概念,博士学位,1936年至1938年，图灵在普林斯顿大学攻读博士学位，研究数理逻辑，他的博士导师是阿隆佐·邱奇。
E011,数理逻辑,概念,数理逻辑,1936年至1938年，图灵在普林斯顿大学攻读博士学位，研究数理逻辑，他的博士导师是阿隆佐·邱奇。
E012,阿隆佐·邱奇,人物,阿隆佐·邱奇,1936年至1938年，图灵在普林斯顿大学攻读博士学位，研究数理逻辑，他的博士导师是阿隆佐·邱奇。
E013,第二次世界大战,事件,第二次世界大战,第二次世界大战期间，艾伦·图灵在英国政府密码学校和布莱切利园工作，参与破解德国恩尼格玛密码机，对盟军情报工作产生重要影响。
E014,英国政府密码学校,机构,英国政府密码学校,第二次世界大战期间，艾伦·图灵在英国政府密码学校和布莱切利园工作，参与破解德国恩尼格玛密码机，对盟军情报工作产生重要影响。
E015,布莱切利园,机构,布莱切利园,第二次世界大战期间，艾伦·图灵在英国政府密码学校和布莱切利园工作，参与破解德国恩尼格玛密码机，对盟军情报工作产生重要影响。
E016,恩尼格玛密码机,概念,恩尼格玛密码机,第二次世界大战期间，艾伦·图灵在英国政府密码学校和布莱切利园工作，参与破解德国恩尼格玛密码机，对盟军情报工作产生重要影响。
E017,国家物理实验室,机构,国家物理实验室,1945年以后，图灵先后在国家物理实验室和曼彻斯特大学工作，参与自动计算机和早期计算机程序设计研究。
E018,曼彻斯特大学,机构,曼彻斯特大学,1945年以后，图灵先后在国家物理实验室和曼彻斯特大学工作，参与自动计算机和早期计算机程序设计研究。
E019,自动计算机,概念,自动计算机,1945年以后，图灵先后在国家物理实验室和曼彻斯特大学工作，参与自动计算机和早期计算机程序设计研究。
E020,早期计算机程序设计,概念,早期计算机程序设计,1945年以后，图灵先后在国家物理实验室和曼彻斯特大学工作，参与自动计算机和早期计算机程序设计研究。
E021,《计算机器与智能》,作品,《计算机器与智能》,1950年，图灵发表论文《计算机器与智能》，提出用于讨论机器智能的图灵测试，推动了人工智能研究的发展。
E022,人工智能,概念,人工智能,1950年，图灵发表论文《计算机器与智能》，提出用于讨论机器智能的图灵测试，推动了人工智能研究的发展。
E023,图灵测试,概念,图灵测试,1950年，图灵发表论文《计算机器与智能》，提出用于讨论机器智能的图灵测试，推动了人工智能研究的发展。
E024,大英帝国勋章,奖项,大英帝国勋章,1946年，艾伦·图灵因战时密码破译贡献获得大英帝国勋章。
E025,美国计算机协会,机构,美国计算机协会,1966年，美国计算机协会设立图灵奖，用来纪念图灵在计算机科学中的基础贡献。
E026,图灵奖,奖项,图灵奖,1966年，美国计算机协会设立图灵奖，用来纪念图灵在计算机科学中的基础贡献。
E027,英国柴郡,地点,英国柴郡,1954年，图灵在英国柴郡逝世。
E028,英国政府,机构,英国政府,后来，英国政府为图灵受到的不公正待遇公开道歉，英国女王伊丽莎白二世在2013年赦免了图灵。
E029,英国女王伊丽莎白二世,人物,英国女王伊丽莎白二世,后来，英国政府为图灵受到的不公正待遇公开道歉，英国女王伊丽莎白二世在2013年赦免了图灵。
